,0,1,2,3,4,5,6,class
4462,1,0,0,0,0,1,1,3
4463,1,0,1,1,0,1,0,3
4464,0,0,1,1,0,1,1,4
4465,0,1,0,1,0,1,1,5
4466,1,1,1,0,1,1,0,7
4467,1,1,0,1,1,1,1,8
4468,1,0,0,0,1,0,1,2
4469,0,1,0,1,0,1,0,9
4470,1,0,1,1,1,0,1,2
4471,1,0,1,0,0,1,1,9
4472,1,1,1,1,0,1,0,4
4473,1,0,0,1,1,1,1,6
4474,1,1,1,0,1,0,1,0
4475,1,1,0,0,0,1,1,5
4476,1,1,0,1,1,0,1,5
4477,1,0,1,1,0,1,0,1
4478,1,0,1,0,1,0,1,8
4479,1,0,1,1,0,0,1,3
4480,1,1,1,1,0,1,1,9
4481,1,0,1,0,0,1,1,7
4482,0,0,1,0,0,1,0,1
4483,1,0,0,1,0,1,1,3
4484,1,1,0,1,1,1,1,6
4485,1,1,1,0,1,1,1,8
4486,1,1,1,1,0,1,0,1
4487,0,1,0,1,0,0,1,6
4488,1,1,1,0,1,1,1,0
4489,0,0,1,1,1,0,1,0
4490,1,1,1,1,1,1,1,8
4491,1,0,1,1,0,1,1,3
4492,0,0,1,1,1,1,0,3
4493,1,0,1,0,1,1,1,0
4494,1,0,1,1,0,1,0,1
4495,1,0,1,1,0,1,1,0
4496,0,1,1,0,0,1,1,9
4497,1,0,1,0,1,1,0,7
4498,1,1,0,1,0,0,1,5
4499,1,1,1,1,0,1,1,9
4500,0,1,1,1,1,1,1,8
4501,1,1,1,0,1,0,1,7
4502,0,1,0,1,0,0,0,4
4503,0,1,0,1,1,1,1,6
4504,1,0,0,1,1,1,1,8
4505,1,0,0,0,0,0,0,7
4506,1,0,1,0,0,1,0,0
4507,1,1,1,1,0,0,1,9
4508,0,1,1,1,1,1,0,4
4509,1,1,1,0,0,1,0,7
4510,1,1,1,1,1,1,1,8
4511,1,1,1,1,1,1,1,0
4512,1,1,0,1,0,1,1,6
4513,1,0,0,1,1,1,1,6
4514,1,1,1,0,0,1,1,9
4515,0,1,1,0,1,1,1,0
4516,1,1,0,1,0,1,1,5
4517,0,1,0,1,0,1,1,5
4518,1,0,1,0,0,0,0,7
4519,1,0,1,1,1,0,1,2
4520,1,1,0,1,1,1,1,6
4521,0,1,0,1,0,1,0,4
4522,1,1,1,1,1,1,1,8
4523,0,0,1,0,1,1,0,1
4524,0,0,0,0,0,1,0,1
4525,0,1,0,1,0,1,1,6
4526,1,1,0,1,0,1,1,5
4527,0,1,1,0,0,1,0,1
4528,0,1,1,1,1,1,1,8
4529,1,1,0,1,1,1,1,8
4530,0,0,1,1,0,1,0,1
4531,1,1,1,1,1,1,1,8
4532,0,0,0,1,1,1,1,8
4533,0,1,1,1,1,1,1,4
4534,1,0,1,1,1,0,1,8
4535,1,0,1,1,0,1,1,3
4536,1,1,0,0,0,1,0,7
4537,1,0,1,0,1,1,1,0
4538,1,0,1,1,1,1,1,2
4539,1,1,1,1,1,0,1,8
4540,0,1,0,0,0,0,0,1
4541,1,1,0,0,1,0,1,6
4542,1,1,1,0,1,1,0,0
4543,1,0,0,0,0,1,1,6
4544,1,1,1,1,1,1,1,8
4545,1,1,1,0,1,1,1,0
4546,0,0,0,0,0,1,0,4
4547,1,0,1,1,0,1,1,9
4548,1,0,0,1,1,1,0,6
4549,0,0,1,0,0,0,0,1
4550,1,1,1,0,0,1,1,8
4551,0,1,0,1,1,1,0,8
4552,1,0,0,0,0,1,0,7
4553,1,1,1,0,1,1,1,0
4554,0,0,1,0,0,1,0,1
4555,1,0,1,1,1,0,1,2
4556,1,1,1,1,0,1,0,4
4557,0,1,1,1,0,1,0,4
4558,1,1,1,1,1,1,1,3
4559,1,1,1,0,1,0,1,2
4560,1,1,1,0,1,1,1,8
4561,1,1,1,0,0,1,0,7
4562,0,0,0,1,0,0,1,9
4563,0,1,1,1,0,1,0,4
4564,1,0,1,0,0,1,0,7
4565,1,0,1,1,0,1,0,3
4566,0,0,1,1,1,0,1,8
4567,1,0,1,1,1,0,1,2
4568,0,1,1,0,0,1,1,1
4569,1,1,0,0,1,0,1,6
4570,1,0,0,0,0,1,0,7
4571,1,0,0,1,1,1,0,6
4572,1,1,1,0,0,1,0,9
4573,1,0,1,1,1,1,1,8
4574,0,1,1,0,1,1,1,0
4575,1,0,1,0,0,1,0,7
4576,1,1,0,1,0,1,1,9
4577,1,1,1,0,0,1,1,9
4578,1,1,1,1,0,1,1,4
4579,1,1,1,1,1,1,1,0
4580,1,1,0,1,0,1,1,9
4581,1,1,1,1,1,1,1,8
4582,0,1,1,1,0,1,0,9
4583,0,1,1,1,0,1,1,4
4584,1,0,1,1,0,0,1,2
4585,1,0,1,1,0,1,1,9
4586,1,0,1,1,1,0,1,2
4587,1,1,0,1,0,1,1,5
4588,0,1,1,1,0,1,0,4
4589,1,0,1,0,0,1,1,7
4590,1,0,1,0,0,1,1,4
4591,1,0,1,1,0,1,1,1
4592,1,0,0,1,1,1,1,6
4593,1,0,1,0,0,1,0,7
4594,0,1,0,1,0,1,1,5
4595,1,1,0,1,0,1,1,5
4596,1,0,0,0,0,0,1,3
4597,1,0,0,1,1,0,1,2
4598,1,1,1,1,0,1,1,3
4599,1,0,0,1,1,1,1,2
4600,1,1,1,1,1,0,0,7
4601,0,0,1,0,0,1,0,7
4602,0,0,1,0,0,1,1,7
4603,1,0,0,1,1,0,1,6
4604,1,0,1,1,1,1,1,3
4605,0,0,1,1,0,1,0,4
4606,1,1,1,1,1,0,1,2
4607,0,1,0,0,0,1,1,5
4608,1,0,0,0,1,1,0,7
4609,1,0,1,1,0,1,0,7
4610,0,0,1,0,0,0,0,1
4611,1,1,0,1,1,1,1,6
4612,1,1,0,0,1,1,1,0
4613,1,1,1,0,0,0,1,8
4614,1,1,1,1,1,1,0,5
4615,1,1,0,0,1,1,1,6
4616,1,1,1,1,1,1,1,9
4617,0,1,1,0,0,0,1,9
4618,0,0,1,0,0,1,0,1
4619,1,1,1,1,1,1,1,9
4620,1,0,1,1,0,1,1,3
4621,1,1,1,0,0,1,0,7
4622,0,0,1,0,0,0,1,1
4623,0,1,0,1,1,1,1,4
4624,1,0,1,0,1,1,1,8
4625,1,1,1,1,1,1,1,8
4626,0,0,1,0,0,1,0,1
4627,1,1,1,1,1,1,1,8
4628,0,0,0,1,1,0,1,8
4629,1,0,1,0,1,1,1,8
4630,1,1,1,1,0,0,0,8
4631,1,1,1,1,0,1,1,3
4632,1,0,1,0,0,1,0,1
4633,0,1,1,1,1,1,1,8
4634,1,1,1,0,1,1,1,0
4635,1,1,0,1,1,1,0,5
4636,0,1,1,1,0,1,0,4
4637,1,1,0,1,1,1,1,6
4638,1,1,0,1,0,1,0,5
4639,0,1,0,1,0,1,0,4
4640,1,0,0,1,1,0,1,2
4641,1,1,0,0,0,1,1,8
4642,1,1,0,1,0,0,1,5
4643,1,1,0,1,1,1,1,5
4644,0,1,1,1,0,1,1,4
4645,0,0,1,1,0,0,1,2
4646,1,0,0,1,1,1,0,2
4647,1,1,0,1,0,1,1,5
4648,1,1,0,1,0,0,1,5
4649,1,1,1,1,1,1,0,2
4650,0,1,0,1,0,1,0,4
4651,1,1,0,1,0,1,0,5
4652,0,0,1,1,0,1,1,3
4653,1,0,1,0,0,1,0,7
4654,1,0,0,1,0,1,1,2
4655,0,1,1,1,0,1,0,4
4656,1,0,1,1,0,1,1,7
4657,1,1,0,0,1,1,1,5
4658,1,0,1,0,0,0,1,7
4659,1,1,0,1,1,1,1,8
4660,1,1,1,1,0,1,1,3
4661,1,0,1,1,1,1,1,8
4662,1,1,1,1,0,1,0,9
4663,1,1,0,1,0,1,0,6
4664,0,1,1,0,1,1,1,0
4665,1,0,1,0,0,1,1,7
4666,1,1,1,1,1,1,1,9
4667,1,1,1,1,1,1,0,9
4668,1,1,1,1,1,0,1,8
4669,1,0,1,0,0,1,0,7
4670,1,1,0,1,0,1,1,5
4671,1,0,1,0,0,1,0,8
4672,0,1,1,0,1,0,0,0
4673,0,0,1,0,0,1,1,1
4674,1,1,0,1,0,1,0,6
4675,0,1,1,1,0,1,0,4
4676,0,1,1,1,0,1,0,4
4677,1,0,1,0,0,1,1,8
4678,1,0,1,0,0,1,0,1
4679,1,0,1,0,0,1,0,7
4680,1,1,0,1,0,1,0,6
4681,1,0,0,1,1,1,1,9
4682,0,1,0,1,1,0,1,8
4683,1,1,0,1,1,1,0,6
4684,0,0,0,0,0,1,0,1
4685,1,0,1,1,0,1,1,3
4686,1,0,1,1,0,1,1,9
4687,1,1,0,0,1,1,1,5
4688,1,0,1,1,0,1,1,3
4689,1,0,1,0,0,1,0,1
4690,0,0,0,1,0,1,1,3
4691,1,0,1,0,0,1,1,3
4692,1,0,0,1,0,1,1,6
4693,1,0,1,0,1,1,1,0
4694,1,1,1,1,1,1,1,0
4695,1,0,1,1,0,1,1,3
4696,1,0,0,1,1,0,1,2
4697,1,1,1,0,0,1,0,7
4698,1,0,1,1,1,0,1,2
4699,1,0,0,1,1,0,1,2
4700,0,1,1,0,0,1,1,1
4701,1,0,1,0,0,0,0,3
4702,1,1,0,1,0,1,1,9
4703,1,1,0,1,1,1,0,6
4704,1,0,0,1,0,1,1,5
4705,0,0,1,1,0,0,1,3
4706,1,1,1,1,0,1,1,3
4707,1,1,0,1,1,1,1,5
4708,1,0,1,1,0,1,0,7
4709,1,0,1,0,1,1,0,0
4710,1,1,1,1,1,0,1,8
4711,0,0,1,0,1,1,1,8
4712,1,1,0,1,1,1,1,6
4713,1,1,1,1,1,1,1,8
4714,1,0,1,1,0,1,1,3
4715,1,0,1,1,0,1,1,9
4716,1,1,0,1,0,1,1,9
4717,0,0,1,0,0,1,0,4
4718,0,1,0,1,0,1,1,4
4719,0,0,1,0,0,1,0,1
4720,1,1,1,1,0,1,1,5
4721,1,1,0,1,0,1,1,5
4722,1,1,0,1,0,1,1,5
4723,0,1,1,1,0,1,0,4
4724,1,0,1,1,1,1,0,2
4725,1,1,1,1,0,1,1,8
4726,1,1,1,1,1,1,1,8
4727,0,1,1,1,1,0,1,3
4728,1,1,0,1,0,1,1,5
4729,0,1,1,0,0,1,1,9
4730,0,1,1,0,0,0,0,7
4731,1,1,0,1,1,1,1,6
4732,1,0,1,1,0,1,0,9
4733,1,1,0,1,1,1,1,6
4734,0,1,1,1,1,1,0,8
4735,1,0,1,0,0,1,0,7
4736,1,1,1,1,0,1,1,9
4737,1,1,1,0,1,0,1,0
4738,1,1,1,1,0,0,1,9
4739,1,0,0,1,0,0,1,3
4740,0,0,1,1,0,0,1,3
4741,1,1,0,1,0,0,1,5
4742,1,1,0,1,0,1,1,5
4743,1,1,1,1,1,1,1,8
4744,1,1,1,1,1,1,0,6
4745,1,0,1,0,0,1,0,7
4746,0,1,0,1,1,0,0,2
4747,1,0,1,1,1,0,1,2
4748,0,0,1,0,0,0,0,1
4749,1,1,0,1,1,0,1,6
4750,1,1,1,1,1,1,0,8
4751,1,1,1,1,1,1,1,8
4752,1,1,1,1,0,0,0,9
4753,1,0,1,1,1,1,0,7
4754,1,1,1,0,1,1,1,8
4755,0,0,1,0,0,1,1,7
4756,0,1,0,0,1,1,1,0
4757,0,0,1,1,1,1,0,4
4758,0,0,1,0,0,1,0,1
4759,1,0,0,0,0,1,1,7
4760,1,0,1,1,1,1,0,8
4761,1,1,0,1,1,1,1,6
4762,1,1,1,1,1,1,1,8
4763,1,0,1,1,1,0,1,2
4764,1,1,1,1,0,0,1,3
4765,1,1,1,1,0,1,1,9
4766,0,1,1,1,0,1,0,4
4767,1,1,1,1,0,1,1,8
4768,1,1,0,1,0,1,1,9
4769,1,1,0,0,1,1,1,0
4770,1,0,1,1,0,1,1,3
4771,0,1,0,1,0,0,1,5
4772,1,0,1,1,0,1,0,1
4773,1,0,1,1,1,0,1,2
4774,1,1,0,0,0,1,1,7
4775,1,1,1,1,0,0,1,3
4776,1,1,0,1,1,0,1,6
4777,1,1,0,1,1,1,1,0
4778,1,0,1,1,1,1,1,8
4779,0,0,1,1,0,1,0,1
4780,1,1,1,1,1,1,1,0
4781,1,0,1,1,0,1,0,7
4782,1,1,1,1,1,1,1,0
4783,1,1,0,0,1,1,1,0
4784,0,1,1,0,0,1,0,1
4785,0,0,0,1,0,1,1,1
4786,1,1,0,1,0,1,0,5
4787,0,1,0,0,1,0,0,4
4788,1,0,0,1,0,1,1,3
4789,0,0,1,1,0,0,1,3
4790,1,1,0,1,1,1,1,6
4791,0,1,1,1,0,1,1,4
4792,1,1,1,0,0,1,1,9
4793,1,0,1,1,1,0,1,2
4794,1,1,1,0,1,1,1,0
4795,1,1,1,0,1,0,1,0
4796,1,1,1,0,1,0,0,0
4797,1,1,0,0,1,1,1,5
4798,0,1,1,0,1,1,1,0
4799,1,1,1,0,0,1,1,9
4800,1,1,1,1,0,1,1,9
4801,1,0,1,0,0,1,0,1
4802,1,0,0,0,1,1,1,0
4803,1,0,0,0,0,1,0,7
4804,1,0,1,0,1,0,0,2
4805,0,0,0,0,1,1,1,6
4806,1,1,0,0,0,0,0,7
4807,1,1,1,0,0,1,0,7
4808,1,1,1,1,0,0,1,3
4809,1,0,1,0,0,0,0,7
4810,1,0,0,1,1,1,1,3
4811,0,1,0,1,1,1,1,6
4812,1,1,1,1,1,1,0,8
4813,0,0,0,1,1,1,1,3
4814,0,0,1,1,1,1,1,2
4815,1,0,1,1,0,1,1,3
4816,1,1,1,1,1,0,1,8
4817,0,1,1,1,0,1,1,9
4818,1,0,1,0,1,1,0,7
4819,1,0,0,1,0,1,1,3
4820,1,0,1,1,1,1,1,0
4821,1,0,1,1,0,1,1,9
4822,1,0,1,1,0,1,1,6
4823,1,1,1,0,1,1,0,3
4824,1,1,1,0,0,1,1,9
4825,0,0,1,0,0,0,0,1
4826,0,0,1,0,0,0,0,7
4827,1,1,0,0,0,0,1,9
4828,1,1,0,1,1,1,1,5
4829,1,1,1,1,0,1,1,9
4830,1,0,1,1,1,0,0,2
4831,1,1,1,1,1,1,1,6
4832,1,0,1,0,1,1,1,7
4833,1,0,1,0,0,1,0,7
4834,1,1,0,1,1,1,1,6
4835,1,0,1,1,0,1,0,9
4836,1,0,1,1,0,1,0,1
4837,1,1,0,0,0,1,0,5
4838,1,0,1,0,0,1,0,7
4839,1,1,0,1,0,1,1,5
4840,1,1,1,0,1,1,1,0
4841,0,1,1,0,0,1,1,6
4842,0,0,1,1,1,1,0,1
4843,1,0,1,0,1,1,0,7
4844,1,0,0,0,0,1,1,5
4845,1,1,1,1,1,0,1,2
4846,0,0,1,0,0,1,0,1
4847,0,1,0,1,1,1,0,4
4848,1,0,0,1,0,0,0,4
4849,1,0,1,1,0,1,1,9
4850,0,1,0,1,0,1,1,5
4851,1,1,0,0,0,1,1,6
4852,1,0,1,0,0,1,0,1
4853,0,1,1,1,0,0,0,4
4854,1,0,1,1,0,1,1,9
4855,0,1,0,1,0,0,1,6
4856,0,1,1,1,0,1,0,4
4857,1,1,1,0,0,1,1,9
4858,1,0,0,1,0,1,1,5
4859,1,1,0,0,0,1,1,0
4860,1,1,0,1,1,0,1,9
4861,0,1,0,0,1,1,1,5
4862,1,0,0,1,1,1,0,6
4863,0,0,0,0,0,1,0,1
4864,0,1,0,1,0,1,1,6
4865,1,1,0,1,1,1,1,0
4866,1,0,1,1,0,1,1,9
4867,1,0,0,0,1,0,1,2
4868,1,1,1,0,0,0,1,5
4869,1,0,1,0,1,1,0,1
4870,1,0,0,1,0,1,0,3
4871,1,0,1,1,0,1,1,9
4872,0,0,0,1,0,1,0,1
4873,1,1,0,1,0,1,1,5
4874,1,1,1,1,1,1,0,8
4875,1,0,0,1,0,1,1,3
4876,1,1,1,1,0,1,0,1
4877,0,1,1,1,0,0,1,3
4878,1,1,0,1,1,1,0,6
4879,0,0,0,1,0,1,1,3
4880,1,1,1,1,1,1,1,8
4881,0,1,0,1,0,1,0,4
4882,1,0,1,1,0,0,0,7
4883,0,1,0,0,1,1,1,8
4884,0,1,0,1,0,1,1,5
4885,1,0,1,1,0,1,1,3
4886,1,0,1,0,0,1,0,1
4887,1,0,0,1,1,1,1,5
4888,1,1,0,1,0,1,0,5
4889,0,1,1,1,0,1,0,1
4890,1,0,1,0,1,1,1,0
4891,1,1,0,0,0,1,0,5
4892,1,1,1,1,0,1,0,3
4893,1,1,1,1,1,1,1,6
4894,0,0,1,0,0,1,0,1
4895,1,1,1,1,0,0,1,3
4896,1,0,0,1,0,0,1,7
4897,1,1,1,1,0,0,0,0
4898,0,1,0,1,0,1,1,4
4899,0,1,0,0,0,0,1,5
4900,1,0,1,1,1,1,1,3
4901,1,1,1,0,0,1,1,0
4902,0,1,1,1,0,1,1,5
4903,0,1,1,1,0,1,0,4
4904,0,0,1,1,0,1,0,1
4905,1,1,0,1,0,1,1,5
4906,1,1,0,1,0,1,0,4
4907,1,0,1,0,0,1,0,9
4908,1,1,0,0,0,0,1,0
4909,0,1,1,0,1,0,0,4
4910,1,1,1,0,1,1,1,0
4911,1,1,1,0,1,1,1,8
4912,0,0,1,0,0,1,0,4
4913,1,0,1,0,0,0,1,9
4914,0,1,1,1,0,1,0,5
4915,0,0,1,1,0,1,1,3
4916,1,1,0,1,1,1,1,6
4917,0,0,1,0,1,1,0,1
4918,1,0,0,1,1,1,1,6
4919,1,1,0,1,1,1,1,6
4920,1,1,1,1,0,1,0,4
4921,1,0,1,1,0,1,1,3
4922,1,0,1,1,0,1,1,9
4923,0,1,1,1,0,0,1,4
4924,0,1,1,1,0,1,0,4
4925,1,0,1,1,1,1,1,2
4926,1,0,1,1,0,1,1,3
4927,1,1,1,1,0,1,1,3
4928,0,1,1,0,0,1,0,7
4929,1,1,1,0,0,1,1,6
4930,1,1,1,1,0,1,0,4
4931,1,1,1,0,1,0,1,0
4932,1,1,0,1,1,1,1,6
4933,0,1,1,1,0,0,1,4
4934,1,0,1,1,0,1,1,7
4935,0,0,1,0,0,1,0,1
4936,1,1,0,1,1,1,1,8
4937,0,1,1,1,0,1,0,4
4938,1,1,0,1,0,1,1,6
4939,1,1,1,1,1,1,1,9
4940,1,1,0,1,1,1,1,8
4941,1,1,1,0,1,1,1,0
4942,1,0,0,1,1,0,1,6
4943,1,0,1,1,0,1,0,7
4944,0,1,0,1,0,1,0,4
4945,1,0,1,1,1,1,1,3
4946,0,0,0,1,0,1,1,4
4947,1,0,0,1,0,0,0,7
4948,1,0,1,0,0,0,0,7
4949,1,0,1,1,1,1,1,3
4950,0,1,1,1,1,1,0,4
4951,0,1,1,0,0,1,1,1
4952,1,0,1,0,0,1,0,2
4953,1,0,1,0,0,0,1,7
4954,0,1,1,1,1,1,1,2
4955,1,1,0,1,1,1,1,6
4956,1,0,1,1,0,1,1,3
4957,1,0,1,1,1,0,1,2
4958,0,1,0,1,0,1,0,5
4959,0,0,1,0,0,1,0,1
4960,0,0,1,1,0,1,1,3
4961,1,1,1,1,1,1,1,8
4962,1,0,1,1,0,0,0,3
4963,1,1,1,1,1,1,1,8
4964,1,1,1,0,0,1,0,1
4965,1,1,0,1,1,0,1,6
4966,0,1,0,1,1,1,0,2
4967,1,1,1,1,1,1,1,9
4968,1,1,1,0,0,0,0,7
4969,1,0,1,1,0,1,1,5
4970,1,0,0,0,1,0,0,7
4971,0,0,1,0,0,1,0,1
4972,1,1,0,0,1,1,1,0
4973,1,0,1,0,0,0,0,7
4974,0,1,1,1,0,1,1,0
4975,1,1,0,1,0,0,0,9
4976,0,0,1,0,0,1,1,1
4977,1,1,0,1,0,1,1,5
4978,1,0,1,0,1,1,1,1
4979,1,1,0,1,0,1,1,5
4980,0,1,0,1,1,1,1,6
4981,1,0,1,0,0,1,0,7
4982,0,1,1,1,0,1,1,6
4983,1,1,1,0,1,0,1,0
4984,1,0,0,0,0,1,0,7
4985,0,1,0,0,0,0,1,4
4986,1,0,1,0,0,1,0,7
4987,1,1,1,1,1,1,1,6
4988,0,1,1,1,0,1,0,4
4989,1,1,1,0,1,1,1,8
4990,1,1,0,1,1,1,0,6
4991,1,0,1,1,1,0,1,2
4992,1,0,0,0,1,1,0,7
4993,1,0,0,1,0,1,1,3
4994,1,1,0,0,1,0,0,6
4995,1,1,1,0,0,0,0,7
4996,0,1,1,0,1,1,1,0
4997,0,1,0,1,0,1,0,6
4998,0,1,1,0,0,1,1,1
4999,0,0,1,0,1,1,1,3
